date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:43	704/704	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/31Y2pG2YyuL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31Y2pG2YyuL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:44	14951/14951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/417+W1kAE+L._AC_SL1023_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/417+W1kAE+L._AC_SL1023_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:44	8915/8915	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/31D0Z39uMgL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31D0Z39uMgL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:44	890/890	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/31D0Z39uMgL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31D0Z39uMgL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:44	45676/45676	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/51IJwrsvmlL._AC_SL1105_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/51IJwrsvmlL._AC_SL1105_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:44	18190/18190	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/41Y4RoxD7CL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41Y4RoxD7CL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:45	806/806	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/41Y4RoxD7CL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41Y4RoxD7CL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:45	66966/66966	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:13%20GMT	https://images-na.ssl-images-amazon.com/images/I/61InQzgZT6L._AC_SL1102_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/61InQzgZT6L._AC_SL1102_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:45	17808/17808	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/41I0E5BKcmL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41I0E5BKcmL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:45	902/902	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/41I0E5BKcmL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41I0E5BKcmL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:46	169339/169339	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/81b40SfyvPL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/81b40SfyvPL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:46	11499/11499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/31Yc+8cKT3L._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31Yc+8cKT3L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:46	883/883	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/31Yc+8cKT3L._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31Yc+8cKT3L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:46	102682/102682	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/81IDANJA2eL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/81IDANJA2eL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:46	11747/11747	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31vKpkPoKyL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31vKpkPoKyL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:47	871/871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31vKpkPoKyL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31vKpkPoKyL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:47	103940/103940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/81KW7dMqROL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/81KW7dMqROL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:47	19866/19866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/41sHDuySSRL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41sHDuySSRL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:48	949/949	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/41sHDuySSRL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41sHDuySSRL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:48	139655/139655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/81O8Kn-gmyL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/81O8Kn-gmyL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:48	13478/13478	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/41MYCsgIRqL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41MYCsgIRqL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:48	899/899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/41MYCsgIRqL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41MYCsgIRqL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:48	100338/100338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/81ixnkR39uL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/81ixnkR39uL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:49	7150/7150	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31OzW7DvBJL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31OzW7DvBJL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:49	776/776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31OzW7DvBJL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31OzW7DvBJL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:50	46513/46513	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/71wq+cq3kjL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/71wq+cq3kjL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:50	7251/7251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31jmSS6vLcL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31jmSS6vLcL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:50	778/778	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:26%20GMT	https://images-na.ssl-images-amazon.com/images/I/31jmSS6vLcL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31jmSS6vLcL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:50	47349/47349	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:25%20GMT	https://images-na.ssl-images-amazon.com/images/I/71RunMVBduL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/71RunMVBduL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:50	4933/4933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:31%20GMT	https://images-na.ssl-images-amazon.com/images/I/31bP7LJfxAL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31bP7LJfxAL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:51	722/722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:31%20GMT	https://images-na.ssl-images-amazon.com/images/I/31bP7LJfxAL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31bP7LJfxAL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:51	30407/30407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:31%20GMT	https://images-na.ssl-images-amazon.com/images/I/71FyYVfTyzL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/71FyYVfTyzL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:52	4499/4499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/31GFXvDdWpL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31GFXvDdWpL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:52	716/716	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/31GFXvDdWpL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/31GFXvDdWpL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:52	29654/29654	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:31%20GMT	https://images-na.ssl-images-amazon.com/images/I/71QmtlZd2tL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/71QmtlZd2tL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:53	9236/9236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:53	786/786	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:54	55810/55810	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/71+gjREGtaL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/71+gjREGtaL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:54	12553/12553	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
13:41:54	1019/1019	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_US40_.jpg	C:/Users/Hugo/Desktop/fiestas/Fiestas/images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref=sr_1_2?dchild=1&keywords=15.6+Inch+Full+HD+Laptop&qid=1585913876&refinements=p_76%3A419158031%2Cp_36%3A23000-38000&rnid=428432031&rps=1&s=computers&sr=1-2)
